ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,fields_json,exception
2026-01-16T01:31:42.108285+00:00,1768527102.108285,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:31:41Z  KXBTC15M-26JAN152045-45  tte=13m18s  spot=$95805.41  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=90.21%  mkt=91.00%  EV_yes=-1.79%  EV_no=-1.21%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95805.41,95608.4,,798,taker,,,,,,,0.9020887613296509,0.09791123867034912,0.91,0.1,signal,,,,,,01:31:41Z  KXBTC15M-26JAN152045-45  tte=13m18s  spot=$95805.41  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=90.21%  mkt=91.00%  EV_yes=-1.79%  EV_no=-1.21%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.1, ""market_p_yes"": 0.91, ""mode"": ""taker"", ""p_no"": 0.09791123867034912, ""p_yes"": 0.9020887613296509, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95805.41, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 798}",
2026-01-16T01:31:48.046405+00:00,1768527108.046405,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:31:48.097801+00:00,1768527108.097801,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:31:47Z  KXBTC15M-26JAN152045-45  tte=13m12s  spot=$95756.55  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.36%  mkt=87.00%  EV_yes=-0.64%  EV_no=-4.36%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95756.55,95608.4,,792,taker,,,,,,,0.8735555410385132,0.12644445896148682,0.87,0.16,signal,,,,,,01:31:47Z  KXBTC15M-26JAN152045-45  tte=13m12s  spot=$95756.55  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.36%  mkt=87.00%  EV_yes=-0.64%  EV_no=-4.36%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.12644445896148682, ""p_yes"": 0.8735555410385132, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95756.55, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 792}",
2026-01-16T01:31:54.037118+00:00,1768527114.037118,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:31:54.089734+00:00,1768527114.089734,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:31:53Z  KXBTC15M-26JAN152045-45  tte=13m06s  spot=$95734.81  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.66%  mkt=86.00%  EV_yes=-1.34%  EV_no=-3.66%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95734.81,95608.4,,786,taker,,,,,,,0.8566099405288696,0.14339005947113037,0.86,0.17,signal,,,,,,01:31:53Z  KXBTC15M-26JAN152045-45  tte=13m06s  spot=$95734.81  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.66%  mkt=86.00%  EV_yes=-1.34%  EV_no=-3.66%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.17, ""market_p_yes"": 0.86, ""mode"": ""taker"", ""p_no"": 0.14339005947113037, ""p_yes"": 0.8566099405288696, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95734.81, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 786}",
2026-01-16T01:32:00.373419+00:00,1768527120.373419,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:00.429040+00:00,1768527120.429040,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:31:59Z  KXBTC15M-26JAN152045-45  tte=13m00s  spot=$95713.99  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=82.96%  mkt=81.00%  EV_yes=-0.04%  EV_no=-5.96%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95713.99,95608.4,,780,taker,,,,,,,0.8295763731002808,0.17042362689971924,0.81,0.21,signal,,,,,,01:31:59Z  KXBTC15M-26JAN152045-45  tte=13m00s  spot=$95713.99  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=82.96%  mkt=81.00%  EV_yes=-0.04%  EV_no=-5.96%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.21, ""market_p_yes"": 0.81, ""mode"": ""taker"", ""p_no"": 0.17042362689971924, ""p_yes"": 0.8295763731002808, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95713.99, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 780}",
2026-01-16T01:32:06.475264+00:00,1768527126.475264,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:06.530776+00:00,1768527126.530776,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:05Z  KXBTC15M-26JAN152045-45  tte=12m54s  spot=$95710.03  strike=$95608.40  fee_mode=taker  fee/c=$0.0200  p_up=83.38%  mkt=79.00%  EV_yes=2.38%  EV_no=-7.38%  decision=YES  kelly=2.08%  qty=0,,KXBTC15M-26JAN152045-45,,,YES,0.020844407308669308,0,,,95710.03,95608.4,,774,taker,,,0.02,,,0.02377325534820553,0.8337732553482056,0.16622674465179443,0.79,0.22,signal,,,,,,01:32:05Z  KXBTC15M-26JAN152045-45  tte=12m54s  spot=$95710.03  strike=$95608.40  fee_mode=taker  fee/c=$0.0200  p_up=83.38%  mkt=79.00%  EV_yes=2.38%  EV_no=-7.38%  decision=YES  kelly=2.08%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""YES"", ""ev_after_fees"": 0.02377325534820553, ""fee_per_contract"": 0.02, ""kelly_fraction"": 0.020844407308669308, ""market_p_no"": 0.22, ""market_p_yes"": 0.79, ""mode"": ""taker"", ""p_no"": 0.16622674465179443, ""p_yes"": 0.8337732553482056, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95710.03, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 774}",
2026-01-16T01:32:12.650862+00:00,1768527132.650862,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:12.701240+00:00,1768527132.701240,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:12Z  KXBTC15M-26JAN152045-45  tte=12m47s  spot=$95719.42  strike=$95608.40  fee_mode=taker  fee/c=$0.0200  p_up=84.29%  mkt=82.00%  EV_yes=0.29%  EV_no=-5.29%  decision=YES  kelly=1.27%  qty=0,,KXBTC15M-26JAN152045-45,,,YES,0.01272654798295765,0,,,95719.42,95608.4,,767,taker,,,0.02,,,0.002907786369323779,0.8429077863693237,0.15709221363067627,0.82,0.19,signal,,,,,,01:32:12Z  KXBTC15M-26JAN152045-45  tte=12m47s  spot=$95719.42  strike=$95608.40  fee_mode=taker  fee/c=$0.0200  p_up=84.29%  mkt=82.00%  EV_yes=0.29%  EV_no=-5.29%  decision=YES  kelly=1.27%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""YES"", ""ev_after_fees"": 0.002907786369323779, ""fee_per_contract"": 0.02, ""kelly_fraction"": 0.01272654798295765, ""market_p_no"": 0.19, ""market_p_yes"": 0.82, ""mode"": ""taker"", ""p_no"": 0.15709221363067627, ""p_yes"": 0.8429077863693237, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95719.42, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 767}",
2026-01-16T01:32:18.576369+00:00,1768527138.576369,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:18.628624+00:00,1768527138.628624,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:18Z  KXBTC15M-26JAN152045-45  tte=12m41s  spot=$95740.69  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.17%  mkt=85.00%  EV_yes=1.17%  EV_no=-5.17%  decision=YES  kelly=1.45%  qty=0,,KXBTC15M-26JAN152045-45,,,YES,0.0144649108250936,0,,,95740.69,95608.4,,761,taker,,,0.01,,,0.011697366237640403,0.8716973662376404,0.12830263376235962,0.85,0.17,signal,,,,,,01:32:18Z  KXBTC15M-26JAN152045-45  tte=12m41s  spot=$95740.69  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.17%  mkt=85.00%  EV_yes=1.17%  EV_no=-5.17%  decision=YES  kelly=1.45%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""YES"", ""ev_after_fees"": 0.011697366237640403, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0144649108250936, ""market_p_no"": 0.17, ""market_p_yes"": 0.85, ""mode"": ""taker"", ""p_no"": 0.12830263376235962, ""p_yes"": 0.8716973662376404, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95740.69, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 761}",
2026-01-16T01:32:24.601913+00:00,1768527144.601913,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:24.651294+00:00,1768527144.651294,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:24Z  KXBTC15M-26JAN152045-45  tte=12m35s  spot=$95747.18  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.29%  mkt=86.00%  EV_yes=0.29%  EV_no=-5.29%  decision=YES  kelly=0.92%  qty=0,,KXBTC15M-26JAN152045-45,,,YES,0.00920194557734899,0,,,95747.18,95608.4,,755,taker,,,0.01,,,0.0028827238082885873,0.8728827238082886,0.12711727619171143,0.86,0.17,signal,,,,,,01:32:24Z  KXBTC15M-26JAN152045-45  tte=12m35s  spot=$95747.18  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.29%  mkt=86.00%  EV_yes=0.29%  EV_no=-5.29%  decision=YES  kelly=0.92%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""YES"", ""ev_after_fees"": 0.0028827238082885873, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.00920194557734899, ""market_p_no"": 0.17, ""market_p_yes"": 0.86, ""mode"": ""taker"", ""p_no"": 0.12711727619171143, ""p_yes"": 0.8728827238082886, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95747.18, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 755}",
2026-01-16T01:32:30.803352+00:00,1768527150.803352,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:30.854668+00:00,1768527150.854668,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:30Z  KXBTC15M-26JAN152045-45  tte=12m29s  spot=$95747.18  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.29%  mkt=86.00%  EV_yes=0.29%  EV_no=-5.29%  decision=YES  kelly=0.92%  qty=0,,KXBTC15M-26JAN152045-45,,,YES,0.00920194557734899,0,,,95747.18,95608.4,,749,taker,,,0.01,,,0.0028827238082885873,0.8728827238082886,0.12711727619171143,0.86,0.17,signal,,,,,,01:32:30Z  KXBTC15M-26JAN152045-45  tte=12m29s  spot=$95747.18  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.29%  mkt=86.00%  EV_yes=0.29%  EV_no=-5.29%  decision=YES  kelly=0.92%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""YES"", ""ev_after_fees"": 0.0028827238082885873, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.00920194557734899, ""market_p_no"": 0.17, ""market_p_yes"": 0.86, ""mode"": ""taker"", ""p_no"": 0.12711727619171143, ""p_yes"": 0.8728827238082886, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95747.18, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 749}",
2026-01-16T01:32:36.919937+00:00,1768527156.919937,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:36.971538+00:00,1768527156.971538,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:36Z  KXBTC15M-26JAN152045-45  tte=12m23s  spot=$95740.69  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.17%  mkt=87.00%  EV_yes=-0.83%  EV_no=-4.17%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95740.69,95608.4,,743,taker,,,,,,,0.8716973662376404,0.12830263376235962,0.87,0.16,signal,,,,,,01:32:36Z  KXBTC15M-26JAN152045-45  tte=12m23s  spot=$95740.69  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.17%  mkt=87.00%  EV_yes=-0.83%  EV_no=-4.17%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.12830263376235962, ""p_yes"": 0.8716973662376404, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95740.69, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 743}",
2026-01-16T01:32:42.985022+00:00,1768527162.985022,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:43.039201+00:00,1768527163.039201,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:42Z  KXBTC15M-26JAN152045-45  tte=12m17s  spot=$95740.70  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.17%  mkt=87.00%  EV_yes=-0.83%  EV_no=-3.17%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95740.7,95608.4,,737,taker,,,,,,,0.8716973662376404,0.12830263376235962,0.87,0.15,signal,,,,,,01:32:42Z  KXBTC15M-26JAN152045-45  tte=12m17s  spot=$95740.70  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.17%  mkt=87.00%  EV_yes=-0.83%  EV_no=-3.17%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.15, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.12830263376235962, ""p_yes"": 0.8716973662376404, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95740.7, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 737}",
2026-01-16T01:32:49.050250+00:00,1768527169.050250,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:49.104634+00:00,1768527169.104634,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:48Z  KXBTC15M-26JAN152045-45  tte=12m11s  spot=$95739.12  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.12%  mkt=87.00%  EV_yes=-0.88%  EV_no=-3.12%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95739.12,95608.4,,731,taker,,,,,,,0.8712344765663147,0.1287655234336853,0.87,0.15,signal,,,,,,01:32:48Z  KXBTC15M-26JAN152045-45  tte=12m11s  spot=$95739.12  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.12%  mkt=87.00%  EV_yes=-0.88%  EV_no=-3.12%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.15, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.1287655234336853, ""p_yes"": 0.8712344765663147, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95739.12, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 731}",
2026-01-16T01:32:55.089728+00:00,1768527175.089728,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:32:55.142534+00:00,1768527175.142534,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:32:54Z  KXBTC15M-26JAN152045-45  tte=12m05s  spot=$95739.12  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.12%  mkt=87.00%  EV_yes=-0.88%  EV_no=-4.12%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95739.12,95608.4,,725,taker,,,,,,,0.8712344765663147,0.1287655234336853,0.87,0.16,signal,,,,,,01:32:54Z  KXBTC15M-26JAN152045-45  tte=12m05s  spot=$95739.12  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.12%  mkt=87.00%  EV_yes=-0.88%  EV_no=-4.12%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.1287655234336853, ""p_yes"": 0.8712344765663147, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95739.12, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 725}",
2026-01-16T01:33:01.240016+00:00,1768527181.240016,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:33:01.294305+00:00,1768527181.294305,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:33:00Z  KXBTC15M-26JAN152045-45  tte=11m59s  spot=$95736.69  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=86.33%  mkt=87.00%  EV_yes=-1.67%  EV_no=-3.33%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95736.69,95608.4,,719,taker,,,,,,,0.8633399605751038,0.13666003942489624,0.87,0.16,signal,,,,,,01:33:00Z  KXBTC15M-26JAN152045-45  tte=11m59s  spot=$95736.69  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=86.33%  mkt=87.00%  EV_yes=-1.67%  EV_no=-3.33%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.13666003942489624, ""p_yes"": 0.8633399605751038, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95736.69, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 719}",
2026-01-16T01:33:07.458058+00:00,1768527187.458058,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:33:07.510757+00:00,1768527187.510757,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:33:06Z  KXBTC15M-26JAN152045-45  tte=11m53s  spot=$95750.00  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.53%  mkt=89.00%  EV_yes=-2.47%  EV_no=-0.53%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95750.0,95608.4,,713,taker,,,,,,,0.8752636313438416,0.12473636865615845,0.89,0.12,signal,,,,,,01:33:06Z  KXBTC15M-26JAN152045-45  tte=11m53s  spot=$95750.00  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.53%  mkt=89.00%  EV_yes=-2.47%  EV_no=-0.53%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.12, ""market_p_yes"": 0.89, ""mode"": ""taker"", ""p_no"": 0.12473636865615845, ""p_yes"": 0.8752636313438416, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95750.0, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 713}",
2026-01-16T01:33:13.539868+00:00,1768527193.539868,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:33:13.593125+00:00,1768527193.593125,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:33:13Z  KXBTC15M-26JAN152045-45  tte=11m46s  spot=$95769.58  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=90.33%  mkt=90.00%  EV_yes=-0.67%  EV_no=-3.33%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95769.58,95608.4,,706,taker,,,,,,,0.9032590985298157,0.09674090147018433,0.9,0.12,signal,,,,,,01:33:13Z  KXBTC15M-26JAN152045-45  tte=11m46s  spot=$95769.58  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=90.33%  mkt=90.00%  EV_yes=-0.67%  EV_no=-3.33%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.12, ""market_p_yes"": 0.9, ""mode"": ""taker"", ""p_no"": 0.09674090147018433, ""p_yes"": 0.9032590985298157, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95769.58, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 706}",
2026-01-16T01:33:19.650649+00:00,1768527199.650649,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
